기기구분,캠페인,평균 CPV,조회수,동영상,,,,유튜브광고
쿨페이즈,2508_쿨페이즈 오피셜 (cpm),₩15,2384077,https://www.youtube.com/watch?v=iTonMF_BpqM,,,,,
,2508_강남오엘의원 쿨페이즈 쇼츠,₩159,731,https://www.youtube.com/watch?v=htMcnz7rQ5M,,,,,
,2508_닥터리프팅 쿨페이즈 본편,₩301,19335,https://www.youtube.com/watch?v=nLkzZSKMKhM,,,,,,,,,
,2508_금손의사 쿨페이즈 쇼츠,₩132,2410,https://www.youtube.com/watch?v=KH32o3LXKbc,,,,,,,,,
,2508_금손의사 쿨페이즈 쇼츠,₩94,2321,https://www.youtube.com/watch?v=xgcX-iOWACc,,,,,,,,,
,2508_금손의사 쿨페이즈 본편,₩249,24093,https://www.youtube.com/watch?v=ecPwTy22o2o,,,,,,,,,
,2508_미소미의원 쿨페이즈 본편,₩277,30182,https://www.youtube.com/watch?v=zJN8C1ZEG60,,,,,,,,,
,2508_리앤장 쇼츠_쿨페이즈 피부관리,₩144,2076,https://www.youtube.com/watch?v=b5W1YfLMMuc,,,,,,,,,
,2508_온리빛 쿨페이즈 쇼츠,₩201,11558,https://www.youtube.com/watch?v=munGH2iwN_Q,,,,,,,,,
,2508_온리영 쿨페이즈 쇼츠,₩81,2419,https://www.youtube.com/watch?v=lJOpciOPBDo,,,,,,,,,
,2508_온리빛 쿨페이즈 쇼츠,₩56,1513,https://www.youtube.com/watch?v=yMkbsHv3KsU,,,,,,,,,
,2508_루니아의원 경산 쿨페이즈 쇼츠2,₩119,2438,https://www.youtube.com/watch?v=q7uJfmntKmY,,,,,,,,,
,2508 영춘tv 쿨페이즈 (cpm),₩199,10016,https://www.youtube.com/watch?v=d_1ydBud5LA,,,,,,,,,
,2508_제나쿨페이즈 본편,₩223,12984,https://www.youtube.com/watch?v=cw8VODVKHOg,,,,,,,,,
,2508_모델로 쿨페이즈 쇼츠,₩256,498,https://www.youtube.com/watch?v=_qDQdggi1kg,,,,,
,2508_쿨소닉 고우석원장,₩207,4821,https://www.youtube.com/watch?v=hvdJ7OzZYdI,,,,,,,,,
,2508_강남오엘의원 쿨페이즈 쇼츠,₩84,407,https://www.youtube.com/watch?v=b-_ltNTb4yQ,,,,,
,2508_청담메자닌의원쇼츠,₩76,2795,https://www.youtube.com/watch?v=0J7pEdiGr6w,,,,,,,,,
,2508_닥디쿨페이즈,₩74,6717,https://www.youtube.com/watch?v=4HCcK2B_pbQ,,,,,,,,,
,2508_더유스 쿨페이즈 쇼츠,₩276,308,https://www.youtube.com/watch?v=HMdoSknagn4,,,,,
,2508_뉴리즈인천 쿨페이즈 쇼츠,₩136,7280,https://www.youtube.com/watch?v=ShmuqFgw8_8,,,,,,,,,
,2508_유어힐의원 쿨페이즈 본편,₩279,14259,https://www.youtube.com/watch?v=rfvVIbvYlto,,,,,,,,,
,2508_루니아경산 쿨페이즈 쇼츠,₩101,2525,https://www.youtube.com/watch?v=qM4uMFQUAc4,,,,,,,,,
,2508_닥터가이드 본편,₩135,3502,https://www.youtube.com/watch?v=mmFQ_GgsAIk,,,,,,,,,
,2508_루니아산본 쿨페이즈,₩182,14878,https://www.youtube.com/watch?v=Gb9aGpBCZZQ,,,,,,,,,
,2508_온리영 쿨페이즈 쇼츠,₩57,3223,https://www.youtube.com/watch?v=aDf1oqcOcvM,,,,,,,,,
,2508_루니아경산 쿨페이즈 쇼츠,₩56,1235,https://www.youtube.com/watch?v=WvRp8CeuflY,,,,,,,,,
,2508_반진tv 본편,₩189,13536,https://www.youtube.com/watch?v=MhJamnjj35g,,,,,,,,,
,2508_피부작가닥터 심현석 쿨페이즈 본편,₩196,11711,https://www.youtube.com/watch?v=C21aoiGuMqU,,,,,,,,,
,2508_리앤장쇼츠_쿨페이즈모공관리,₩85,3636,https://www.youtube.com/watch?v=ojWagen3LY8,,,,,,,,,
,2508_청담메자닌의원쇼츠,₩182,876,https://www.youtube.com/watch?v=nWy5c3BEAzI,,,,,
,2508_더유스 쿨페이즈 쇼츠,₩88,4407,https://www.youtube.com/watch?v=rPzTzD2xSTU,,,,,,,,,
,2508_모델로 쿨페이즈 쇼츠,₩96,1069,https://www.youtube.com/watch?v=yYtsZYw_G-o,,,,,,,,,
,2508_루니아의원 경산 쿨페이즈 쇼츠2,₩83,1333,https://www.youtube.com/watch?v=K5Ya_oMAPpo,,,,,,,,,
리프테라,리프테라2. 효과 2배 만족도 2배 높아진 가성비 갑 리프팅 레이저! 적은 샷 수로 최대 효과 비법 #2,₩17,18078,https://www.youtube.com/watch?v=xCPMSZqBylI,,,,,
,2508 리프테라2 오피셜 CM,₩11,643234,https://www.youtube.com/watch?v=DO7A5Iutn84,,,,,,,,,