기기구분,병원명,url,총 발행 수
리프테라,사르티네,https://blog.naver.com/enmsc0gjj/224041911507,1
리프테라,리마인드,https://blog.naver.com/m3e5vjpez/224049235584,1
리프테라,리부팅,https://blog.naver.com/niohx3c3v/224054504784,2
리프테라,리부팅,https://blog.naver.com/niohx3c3v/224055841354,
리프테라,바노바기 창원,https://blog.naver.com/ejwwewqta/224058145599,1
쿨페이즈,비본영,https://blog.naver.com/s5gageqiy/224049250093,1
쿨페이즈,유어힐,https://blog.naver.com/hbvu34mes/224061371942,1
쿨페이즈,온리빛,https://blog.naver.com/wjmf2ucjv/224050332155,1
쿨페이즈,온리영,https://blog.naver.com/rhs1vc3sc/224050375319,1
쿨페이즈,리부팅,https://blog.naver.com/niohx3c3v/224043678593,2
쿨페이즈,리부팅,https://blog.naver.com/niohx3c3v/224058124364,
쿨페이즈,바노바기 창원,https://blog.naver.com/ejwwewqta/224044333574,3
쿨페이즈,바노바기 창원,https://blog.naver.com/ejwwewqta/224050301858,
쿨페이즈,바노바기 창원,https://blog.naver.com/ejwwewqta/224055853813,
쿨페이즈,리마인드,https://blog.naver.com/m3e5vjpez/224042567264,3
쿨페이즈,리마인드,https://blog.naver.com/oqiq2f4x5/224059325621,
쿨페이즈,리마인드,https://blog.naver.com/oqiq2f4x5/224061302124,
쿨소닉,사르티네,https://blog.naver.com/enmsc0gjj/224041911507,3
쿨소닉,사르티네,https://blog.naver.com/purchase785/224059313125,
쿨소닉,사르티네,https://blog.naver.com/purchase785/224061355288,
쿨소닉,비본영,https://blog.naver.com/s5gageqiy/224042557934,3
쿨소닉,비본영,https://blog.naver.com/s5gageqiy/224054588713,
쿨소닉,비본영,https://blog.naver.com/s5gageqiy/224061346265,
쿨소닉,유어힐,https://blog.naver.com/hbvu34mes/224043548310,3
쿨소닉,유어힐,https://blog.naver.com/hbvu34mes/224050433083,
쿨소닉,유어힐,https://blog.naver.com/hbvu34mes/224054627377,
쿨소닉,온리빛,https://blog.naver.com/wjmf2ucjv/224043514908,3
쿨소닉,온리빛,https://blog.naver.com/wjmf2ucjv/224054601362,
쿨소닉,온리빛,https://blog.naver.com/wjmf2ucjv/224058157539,
쿨소닉,온리영,https://blog.naver.com/rhs1vc3sc/224043529198,3
쿨소닉,온리영,https://blog.naver.com/rhs1vc3sc/224054613836,
쿨소닉,온리영,https://blog.naver.com/rhs1vc3sc/224058174815,