기기구분,병원명,url,총 발행 수
리프테라,사르티네의원,https://blog.naver.com/enmsc0gjj/223974665905,1
,리마인드피부과의원,https://blog.naver.com/m3e5vjpez/223977560738,2
,,https://blog.naver.com/m3e5vjpez/223985584075,
,유어힐의원,https://blog.naver.com/hbvu34mes/223977591649,2
,,https://blog.naver.com/hbvu34mes/223983235729,
,온리영의원,https://blog.naver.com/rhs1vc3sc/223965377354,3
,,https://blog.naver.com/rhs1vc3sc/223983182529,
,,https://blog.naver.com/rhs1vc3sc/223987555051,
,리부팅의원,https://blog.naver.com/niohx3c3v/223977431809,3
,,https://blog.naver.com/niohx3c3v/223961658389,
,,https://blog.naver.com/niohx3c3v/223985548894,
쿨페이즈,사르티네의원,https://blog.naver.com/enmsc0gjj/223981011394,1
,비본영의원,https://blog.naver.com/s5gageqiy/223965348920,2
,,https://blog.naver.com/s5gageqiy/223980929837,
,리마인드피부과의원,https://blog.naver.com/m3e5vjpez/223965408591,2
,,https://blog.naver.com/m3e5vjpez/223983222629,
,유어힐의원,https://blog.naver.com/hbvu34mes/223965400199,2
,,https://blog.naver.com/hbvu34mes/223987070636,
,온리빛의원,https://blog.naver.com/wjmf2ucjv/223965387882,3
,,https://blog.naver.com/wjmf2ucjv/223983048979,
,,https://blog.naver.com/wjmf2ucjv/223987061030,
,온리영의원,https://blog.naver.com/rhs1vc3sc/223977346960,2
,,https://blog.naver.com/rhs1vc3sc/223985536782,
,리부팅의원,https://blog.naver.com/niohx3c3v/223965524386,2
,,https://blog.naver.com/niohx3c3v/223983012459,
쿨소닉,사르티네의원,https://blog.naver.com/enmsc0gjj/223964878993,2
,,https://blog.naver.com/enmsc0gjj/223984310544,
,비본영의원,https://blog.naver.com/s5gageqiy/223974651280,2
,,https://blog.naver.com/s5gageqiy/223984292865,
,온리빛의원,https://blog.naver.com/wjmf2ucjv/223977579078,1