product_name,total_articles,analysis_period,avg_daily_articles,max_daily_articles,dominant_category,dominant_percentage,category_기업소식,category_병원발행,category_연예인,category_투자주식,category_고객반응,category_기술자료,category_의학,category_기타,campaign_intensity,campaign_score,spike_dates_count,peak_date,peak_articles,number_promotion_articles,unique_numbers_count,celebrity_usage,marketing_keyword_score,competitor_mentions_count,top_competitor_mentioned,competitor_mentions_detail
슈링크,200,2025-09-01 ~ 2025-09-29,9.5,19,병원발행,64.3,26.2,64.3,9.5,0.0,0,0,0,0.0,MEDIUM,0.6,14,2025-09-10,19,10,14,없음,129,6,슈링크,울쎄라(13); 써마지(12); 인모드(11); 슈링크(42); 볼뉴머(15); 올리지오(10)
울쎄라,161,2025-09-01 ~ 2025-09-30,6.4,18,병원발행,83.0,14.0,83.0,1.0,1.0,0,0,0,1.0,MEDIUM,0.6,5,2025-09-01,18,11,5,전지현(11); 이민호(13),68,6,울쎄라,울쎄라(134); 써마지(57); 인모드(12); 슈링크(12); 볼뉴머(3); 올리지오(4)
세르프,44,2025-09-01 ~ 2025-09-29,2.9,14,기업소식,52.3,52.3,43.2,4.5,0.0,0,0,0,0.0,MEDIUM,0.6,2,2025-09-26,14,8,4,없음,19,6,울쎄라,울쎄라(11); 써마지(9); 인모드(5); 슈링크(8); 볼뉴머(5); 올리지오(2)
볼뉴머,38,2025-09-01 ~ 2025-09-30,1.9,4,기업소식,71.1,71.1,18.4,5.3,2.6,0,0,0,0.0,MEDIUM,0.6,3,2025-09-01,4,9,13,없음,35,5,슈링크,울쎄라(3); 써마지(3); 인모드(1); 슈링크(24); 올리지오(5)
올리지오,38,2025-09-03 ~ 2025-09-30,2.1,7,기업소식,52.6,52.6,39.5,2.6,5.3,0,0,0,0.0,MEDIUM,0.6,2,2025-09-23,7,1,2,없음,18,5,슈링크,울쎄라(4); 써마지(3); 인모드(2); 슈링크(10); 볼뉴머(5)
인모드,36,2025-09-01 ~ 2025-09-29,2.4,10,병원발행,58.3,33.3,58.3,2.8,2.8,0,0,0,2.8,MEDIUM,0.6,1,2025-09-01,10,1,4,없음,3,5,울쎄라,울쎄라(15); 써마지(7); 슈링크(13); 볼뉴머(1); 올리지오(2)
덴서티,30,2025-09-02 ~ 2025-09-29,1.7,8,병원발행,56.7,43.3,56.7,0.0,0.0,0,0,0,0.0,MEDIUM,0.6,2,2025-09-03,8,2,3,없음,25,6,볼뉴머,울쎄라(2); 써마지(2); 인모드(1); 슈링크(3); 볼뉴머(4); 올리지오(2)
리니어지,19,2025-09-01 ~ 2025-09-29,2.1,8,병원발행,57.9,42.1,57.9,0.0,0.0,0,0,0,0.0,MEDIUM,0.6,1,2025-09-03,8,1,1,없음,25,5,슈링크,울쎄라(4); 써마지(4); 인모드(5); 슈링크(6); 볼뉴머(1)
써마지,108,2025-08-31 ~ 2025-09-30,4.7,9,병원발행,84.5,9.9,84.5,5.6,0.0,0,0,0,0.0,LOW,0.3,1,2025-09-22,9,2,2,없음,17,6,써마지,울쎄라(60); 써마지(85); 인모드(6); 슈링크(12); 볼뉴머(3); 올리지오(3)
튠페이스,16,2025-09-01 ~ 2025-09-25,1.5,3,병원발행,56.2,37.5,56.2,6.2,0.0,0,0,0,0.0,LOW,0.3,1,2025-09-22,3,0,0,없음,2,5,울쎄라,울쎄라(6); 써마지(6); 인모드(2); 슈링크(4); 올리지오(2)
텐써마,15,2025-09-01 ~ 2025-09-26,1.4,3,병원발행,80.0,13.3,80.0,0.0,0.0,0,0,0,0.0,LOW,0.3,1,2025-09-03,3,0,0,없음,2,3,울쎄라,울쎄라(3); 써마지(3); 슈링크(2)
쿨페이즈,12,2025-09-04 ~ 2025-09-26,2.4,4,병원발행,83.3,8.3,83.3,0.0,0.0,0,0,0,0.0,NONE,0.0,0,2025-09-22,4,0,0,없음,0,2,볼뉴머,볼뉴머(2); 올리지오(2)
쿨소닉,11,2025-09-04 ~ 2025-09-27,1.6,3,병원발행,100.0,0.0,100.0,0.0,0.0,0,0,0,0.0,NONE,0.0,0,2025-09-22,3,0,0,없음,0,3,울쎄라,울쎄라(3); 써마지(2); 슈링크(1)
브이로,8,2025-09-08 ~ 2025-09-30,1.0,1,병원발행,87.5,0.0,87.5,12.5,0.0,0,0,0,0.0,NONE,0.0,0,2025-09-08,1,1,1,없음,3,4,인모드,울쎄라(1); 써마지(1); 인모드(2); 슈링크(2)
리프테라,6,2025-09-05 ~ 2025-09-18,1.2,2,병원발행,50.0,50.0,50.0,0.0,0.0,0,0,0,0.0,NONE,0.0,0,2025-09-18,2,0,0,없음,0,2,써마지,울쎄라(1); 써마지(2)
텐쎄라,6,2025-09-03 ~ 2025-09-29,1.2,2,병원발행,50.0,33.3,50.0,0.0,0.0,0,0,0,0.0,NONE,0.0,0,2025-09-03,2,0,0,없음,1,0,없음,없음
튠라이너,4,2025-09-03 ~ 2025-09-03,4.0,4,병원발행,75.0,0.0,75.0,25.0,0.0,0,0,0,0.0,NONE,0.0,0,2025-09-03,4,0,0,없음,0,2,울쎄라,울쎄라(3); 써마지(3)
리니어펌,0