기기구분,병원명,url,업로드 날짜
쿨페이즈,양정길,https://www.youtube.com/shorts/p6H3p3q1Erw,11/25
쿨페이즈,양정길,https://www.youtube.com/shorts/cinqqrhNq2c,11/25
쿨페이즈,예뻐지는 공간,https://www.youtube.com/shorts/b7Wm-h7SdAc,11/30
쿨페이즈,피부언니  피부과 전문의 임지수,https://www.youtube.com/shorts/QYIasQ2KADg,12/8
쿨페이즈,뉴리즈피부톡,https://www.youtube.com/shorts/JtqO8jzLzKc,12/8
쿨페이즈,탱탱실닥터 장원장,https://www.youtube.com/shorts/_d4h7vLK37Q,11/7
쿨소닉,중력의사 미도남쟈,https://www.youtube.com/shorts/B5m-D-iRAsc,11/11
쿨소닉,피부과전문의_샘닥,https://www.youtube.com/watch?v=bWOwLs58xqA,12/1
쿨소닉,중력의사 미도남쟈,https://www.youtube.com/shorts/kNVYuNAXOPw,11/14
쿨소닉,중력의사 미도남쟈,https://www.youtube.com/shorts/2t5OlxhjOlI,11/13
쿨소닉,10초시술,https://www.youtube.com/shorts/3frKRXnX0qg,11/28
쿨소닉,중력의사 미도남쟈,https://www.youtube.com/shorts/n1ik4uC83HU,11/28
쿨소닉,중력의사 미도남쟈,https://www.youtube.com/watch?v=FPtAR85T85g,11/13
쿨소닉,중력의사 미도남쟈,https://www.youtube.com/shorts/ZiqaN3Ga-74,11/18